fullvisitorId,visitNumber,customerPath,eventCount
7999804494517330141,5,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
8.5917E+17,1,"Landing,productbrowse,home,basket,singin,register,store,yourinfo,payment,productpage,revieworder,ordercomplete",12
8005996482635469170,2,"Landing,productpage,basket,yourinfo,payment,revieworder,ordercomplete",7
8009185599443907717,1,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,ordercomplete",9
8010758488625619131,4,"Landing,home,productpage,basket,singin,yourinfo,payment,ordercomplete",8
8021812938751479108,2,"Landing,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",8
8040137666683755877,1,"Landing,productbrowse,search,home,singin,store,basket,yourinfo,payment,revieworder,ordercomplete",11
8064625150033508396,4,"Landing,productbrowse,basket,singin,home,yourinfo,payment,revieworder,ordercomplete",9
806992249032686650,5,"Landing,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",8
806992249032686650,7,"Landing,myaccount,productbrowse,basket,productpage,yourinfo,payment,revieworder,ordercomplete",9
806992249032686650,8,"Landing,myaccount,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",9
8076506950151787875,6,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
8122366843389255502,1,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
813207140579582070,1,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
8133234491242505022,2,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
8149979272084433494,1,"Landing,basket,singin,register,store,yourinfo,payment,ordercomplete",8
8151349247637576196,1,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
8151349247637576196,2,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
8151988731272450660,5,"Landing,productbrowse,productpage,store,basket,yourinfo,payment,home,revieworder,ordercomplete",10
8154318582372771955,1,"Landing,basket,home,singin,productbrowse,productpage,yourinfo,payment,revieworder,ordercomplete",10
819296301112227931,3,"Landing,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
8194948038979976753,5,"Landing,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",7
8197879643797712877,44,"Landing,basket,productbrowse,productpage,singin,yourinfo,payment,revieworder,ordercomplete",9
8220211701749350854,3,"Landing,productbrowse,basket,singin,home,yourinfo,payment,revieworder,ordercomplete",9
8230689683989624083,3,"Landing,home,myaccount,basket,productbrowse,yourinfo,payment,revieworder,ordercomplete",9
8230689683989624083,4,"Landing,basket,yourinfo,payment,revieworder,ordercomplete",6
8239546374178075911,6,"productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",7
8250431010473509037,3,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
8261368202596858055,6,"Landing,singin,store,myaccount,search,basket,yourinfo,payment,revieworder,ordercomplete",10
8277644417832306861,1,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,ordercomplete",9
8287454401511660857,1,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
8305324219354284523,1,"Landing,basket,productbrowse,home,singin,register,store,yourinfo,payment,ordercomplete",10
83055806370747628,2,"Landing,basket,productpage,productbrowse,myaccount,yourinfo,payment,revieworder,ordercomplete",9
8308144532481482080,5,"Landing,store,productbrowse,productpage,basket,singin,register,yourinfo,payment,ordercomplete",10
8321566838784998459,1,"Landing,basket,singin,register,store,search,productbrowse,home,yourinfo,payment,revieworder,ordercomplete",12
8364082612050395902,4,"Landing,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",7
8375075536798804409,2,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
8382560140451028355,1,"Landing,productbrowse,basket,singin,register,store,search,yourinfo,payment,revieworder,ordercomplete",11
8421245050853915723,1,"Landing,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",7
8430163495777040605,1,"Landing,basket,productbrowse,yourinfo,payment,revieworder,ordercomplete",7
8478498564954638951,2,"Landing,productpage,basket,singin,register,store,productbrowse,yourinfo,payment,revieworder,ordercomplete",11
8519577869545508855,7,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
8525552808729629890,4,"Landing,productbrowse,home,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
8528973034561269758,1,"Landing,basket,singin,productbrowse,productpage,register,store,yourinfo,payment,revieworder,ordercomplete",11
8530723892127582602,1,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
8540688286241364465,2,"Landing,productbrowse,basket,home,productpage,singin,register,store,yourinfo,payment,revieworder,ordercomplete",12
854434256389492978,1,"Landing,singin,home,store,myaccount,productpage,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",12
856273082667959194,11,"Landing,basket,store,wishlist,productpage,productbrowse,yourinfo,payment,revieworder,ordercomplete",10
8572246047047081810,3,"Landing,productbrowse,singin,register,store,productpage,basket,yourinfo,payment,revieworder,ordercomplete",11
8573628711430738315,3,"Landing,singin,store,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",10
8579647481420425960,3,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
8619176562727195197,2,"Landing,basket,yourinfo,payment,revieworder,ordercomplete",6
8624185886173345427,3,"Landing,store,productbrowse,productpage,basket,singin,register,yourinfo,payment,revieworder,ordercomplete",11
8636734210084365159,2,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
8639551625314218823,2,"Landing,basket,productbrowse,store,home,singin,yourinfo,payment,revieworder,ordercomplete",10
8657427332734176422,9,"Landing,productbrowse,store,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
8657427332734176422,10,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
8671741245048754342,1,"Landing,productbrowse,search,home,productpage,basket,yourinfo,payment,revieworder,ordercomplete",10
8676763420791275254,2,"Landing,store,productpage,singin,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",10
8698140093733128307,1,"Landing,productbrowse,basket,productpage,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
8718443071348965186,2,"Landing,basket,yourinfo,payment,revieworder,ordercomplete",6
8718769444040470230,2,"Landing,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",8
8719867302995619824,1,"Landing,store,productpage,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",10
873320659256976904,2,"Landing,store,basket,productbrowse,productpage,search,singin,yourinfo,payment,ordercomplete",10
8737287377964426748,1,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
8744897619448167360,11,"Landing,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
875410720669459903,1,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
8780445498294202074,1,"Landing,productpage,productbrowse,basket,storepolicies,singin,register,store,yourinfo,payment,revieworder,ordercomplete",12
8800304863528971642,1,"Landing,productbrowse,basket,singin,register,store,search,yourinfo,payment,revieworder,ordercomplete",11
8804905634731085002,3,"Landing,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
8810145279946425641,1,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
8821726080717309200,2,"productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",7
8825602309761363794,3,"Landing,productpage,basket,yourinfo,productbrowse,payment,revieworder,ordercomplete",8
8825602309761363794,6,"Landing,productpage,productbrowse,basket,singin,home,yourinfo,payment,revieworder,ordercomplete",10
8836497360273825933,2,"Landing,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
8836653961966700632,1,"Landing,productbrowse,singin,register,home,productpage,basket,yourinfo,payment,storepolicies,revieworder,ordercomplete",12
8838657285552913253,3,"Landing,productbrowse,productpage,search,basket,singin,yourinfo,payment,revieworder,ordercomplete",10
884821390104728104,3,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
889422988902631033,1,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
8899113493615355633,1,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,ordercomplete",9
8901669251595592717,1,"Landing,home,productpage,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",12
8903811163323410238,1,"Landing,productbrowse,basket,productpage,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
8910769516525628891,2,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
8912902059525758308,2,"Landing,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",8
8915655068975271461,4,"Landing,basket,myaccount,storepolicies,productbrowse,productpage,yourinfo,payment,revieworder,ordercomplete",10
8923902094377758912,1,"Landing,basket,store,singin,register,yourinfo,payment,ordercomplete",8
8930278305459563871,4,"Landing,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",8
8966349442774967540,4,"Landing,productbrowse,storepolicies,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",10
8977039158734679466,6,"Landing,productbrowse,store,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
9001502916626110125,1,"Landing,basket,store,singin,register,yourinfo,payment,revieworder,ordercomplete",9
9007057960603042466,2,"Landing,singin,store,productpage,wishlist,basket,productbrowse,yourinfo,payment,revieworder,ordercomplete",11
9014580000597240539,1,"Landing,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",8
9026840718082010040,36,"home,productbrowse,myaccount,basket,yourinfo,payment,revieworder,ordercomplete",8
9035173114644245964,2,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
9060309108953686961,1,"Landing,basket,productpage,productbrowse,home,singin,register,store,yourinfo,payment,ordercomplete",11
9076419614508247108,2,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
9089896742439819665,4,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
9095973446989997244,1,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
9102474086699884011,4,"Landing,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
9104296808650483352,2,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
9104901150360487546,5,"Landing,singin,register,store,basket,productpage,productbrowse,yourinfo,payment,revieworder,ordercomplete",11
9119794344298537076,1,"Landing,singin,store,search,basket,yourinfo,payment,revieworder,ordercomplete",9
9166972626679050152,1,"Landing,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",8
9179364299608933418,1,"Landing,productpage,productbrowse,basket,home,singin,yourinfo,payment,revieworder,ordercomplete",10
9199984406158134288,1,"Landing,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
9213584705844626996,8,"Landing,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",7
9219609257103359166,2,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
9227772112500941696,5,"Landing,productbrowse,basket,productpage,singin,yourinfo,payment,revieworder,ordercomplete",9
9240425877262756231,2,"Landing,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",9
9249130983722228273,13,"Landing,productpage,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",8
9249130983722228273,21,"Landing,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",8
9263852900501117129,2,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
9278147896530416985,1,"Landing,productpage,productbrowse,storepolicies,basket,singin,yourinfo,payment,revieworder,ordercomplete",10
9293223521534878892,1,"Landing,productbrowse,basket,singin,store,yourinfo,payment,revieworder,ordercomplete",9
9305224849656676534,2,"Landing,productbrowse,productpage,search,basket,singin,yourinfo,payment,revieworder,ordercomplete",10
9336440504907193236,1,"Landing,productbrowse,home,productpage,basket,store,search,singin,register,yourinfo,payment,ordercomplete",12
9344315745283537381,6,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,ordercomplete",10
9363207205094761073,8,"Landing,basket,yourinfo,payment,revieworder,ordercomplete",6
9363207205094761073,10,"Landing,store,basket,yourinfo,payment,revieworder,ordercomplete",7
9374732127201012465,8,"Landing,store,basket,yourinfo,payment,revieworder,ordercomplete",7
9376652341885109410,3,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
9391607314160932483,1,"Landing,basket,store,singin,register,yourinfo,payment,revieworder,ordercomplete",9
9398183614127015265,1,"Landing,basket,yourinfo,payment,revieworder,ordercomplete",6
9417857471295131045,1,"home,productpage,search,myaccount,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",10
9417857471295131045,7,"Landing,search,productbrowse,productpage,basket,store,yourinfo,payment,revieworder,ordercomplete",10
9417857471295131045,8,"Landing,myaccount,productpage,basket,yourinfo,payment,revieworder,ordercomplete",8
9417857471295131045,10,"Landing,search,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",9
9417857471295131045,19,"Landing,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",8
9422085418164335542,5,"Landing,productbrowse,basket,singin,storepolicies,register,store,yourinfo,payment,revieworder,ordercomplete",11
9431575744211678902,1,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
9433517997046669782,6,"Landing,home,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
9445171435422230535,1,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
9448751983627817237,2,"Landing,productbrowse,basket,productpage,singin,yourinfo,payment,revieworder,ordercomplete",9
9460311742865907976,1,"Landing,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
9469111554165256569,1,"Landing,productbrowse,search,basket,yourinfo,payment,revieworder,ordercomplete",8
947193476266502800,1,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
9475000972333610150,2,"Landing,basket,singin,store,storepolicies,productpage,productbrowse,yourinfo,payment,revieworder,ordercomplete",11
947967641100341579,1,"Landing,productbrowse,store,productpage,basket,singin,register,yourinfo,payment,revieworder,ordercomplete",11
948321323323223626,1,"Landing,store,productpage,home,basket,productbrowse,singin,register,yourinfo,payment,revieworder,ordercomplete",12
9484234336257707179,3,"Landing,singin,register,productbrowse,basket,yourinfo,payment,home,revieworder,ordercomplete",10
9495542473910378037,1,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,ordercomplete",9
9505484401754648749,3,"Landing,singin,store,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",9
9505484401754648749,7,"Landing,myaccount,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",8
950676259034422019,4,"Landing,store,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",8
9509348681300444250,3,"Landing,productpage,home,productbrowse,basket,store,singin,register,yourinfo,payment,revieworder,ordercomplete",12
9509348681300444250,6,"Landing,productbrowse,home,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
9509348681300444250,12,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
9512976956663565169,1,"Landing,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",7
9519477824585169413,1,"Landing,store,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
9519825248461982188,3,"Landing,productbrowse,basket,singin,home,register,store,yourinfo,payment,revieworder,ordercomplete",11
9521438372294298977,3,"Landing,productpage,productbrowse,singin,store,basket,yourinfo,payment,revieworder,ordercomplete",10
9530536315613357862,1,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
9530536315613357862,3,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
9530536315613357862,6,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
953713676730854570,2,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
953713676730854570,4,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
953713676730854570,5,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
9541996968314639199,5,"Landing,productpage,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
9556550673068144771,1,"Landing,home,search,productpage,productbrowse,basket,singin,store,yourinfo,payment,revieworder,ordercomplete",12
9583683554162057560,3,"Landing,productbrowse,productpage,basket,singin,register,store,yourinfo,payment,ordercomplete",10
9587233052829072755,1,"Landing,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",8
9587233052829072755,2,"Landing,productbrowse,search,basket,yourinfo,payment,revieworder,ordercomplete",8
9598226286194728257,1,"Landing,productbrowse,home,search,store,productpage,basket,singin,register,yourinfo,payment,revieworder,ordercomplete",13
9598871851189945502,5,"Landing,basket,productpage,singin,yourinfo,payment,revieworder,ordercomplete",8
9598871851189945502,6,"Landing,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
9602459823241782836,4,"Landing,productbrowse,search,basket,productpage,singin,register,store,yourinfo,payment,revieworder,ordercomplete",12
9613834008182881588,2,"Landing,productbrowse,productpage,home,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",12
9629138648067304387,1,"Landing,productbrowse,basket,storepolicies,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
963845761761571092,1,"Landing,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",7
9654518257837426461,2,"Landing,basket,productbrowse,search,yourinfo,payment,revieworder,storepolicies,ordercomplete",9
9654518257837426461,4,"Landing,basket,productbrowse,productpage,singin,yourinfo,payment,revieworder,ordercomplete",9
9654758935896158776,1,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
9673964860189487919,2,"Landing,productbrowse,store,productpage,basket,singin,register,yourinfo,payment,revieworder,ordercomplete",11
9677097503012171995,1,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
96843987855909025,1,"Landing,productpage,basket,productbrowse,store,singin,register,yourinfo,payment,revieworder,ordercomplete",11
9707913144913687378,5,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
9711893424833628957,1,"Landing,singin,store,basket,yourinfo,payment,revieworder,ordercomplete",8
972856631604465767,4,"Landing,singin,store,productpage,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",10
9737166459620980047,1,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
9740627261104812573,2,"Landing,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",7
9745349280610704454,1,"Landing,home,productbrowse,basket,singin,register,store,yourinfo,payment,ordercomplete",10
9746124619174084370,15,"Landing,store,home,basket,productbrowse,yourinfo,payment,revieworder,ordercomplete",9
9784853758319873850,4,"Landing,productbrowse,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",9
9784853758319873850,5,"Landing,productbrowse,basket,singin,yourinfo,payment,revieworder,ordercomplete",8
9802926311803722380,4,"Landing,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",7
9824524325763367768,6,"Landing,singin,store,search,basket,productpage,yourinfo,payment,revieworder,ordercomplete",10
9832163989743197601,2,"Landing,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",7
9846963060470956023,1,"Landing,singin,register,store,basket,yourinfo,payment,productbrowse,revieworder,ordercomplete",10
9849207490494234255,3,"Landing,productbrowse,home,productpage,basket,singin,yourinfo,payment,revieworder,ordercomplete",10
9856403899995722473,3,"Landing,basket,productpage,singin,yourinfo,payment,revieworder,ordercomplete",8
9858575902161625282,2,"Landing,productpage,basket,singin,productbrowse,register,store,yourinfo,payment,revieworder,ordercomplete",11
9868557064314705324,2,"basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",8
9879056257140317872,1,"Landing,productbrowse,productpage,search,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",12
9890182105631590481,9,"Landing,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",7
9905174730865679854,5,"Landing,singin,store,productpage,myaccount,productbrowse,search,basket,yourinfo,payment,revieworder,ordercomplete",12
9905174730865679854,6,"Landing,productbrowse,productpage,basket,yourinfo,payment,revieworder,ordercomplete",8
9905174730865679854,9,"Landing,store,productpage,myaccount,productbrowse,basket,yourinfo,payment,revieworder,ordercomplete",10
9911451154506607743,1,"Landing,productbrowse,home,productpage,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",12
9926655339980503224,3,"Landing,basket,search,productbrowse,productpage,singin,register,store,yourinfo,payment,revieworder,ordercomplete",12
9947665738712650436,4,"Landing,singin,store,productbrowse,basket,yourinfo,myaccount,payment,revieworder,ordercomplete",10
9954291757269899812,1,"Landing,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",10
9963197880398595287,4,"Landing,productbrowse,basket,singin,yourinfo,payment,ordercomplete",7
9972641923092309898,2,"Landing,productpage,productbrowse,basket,singin,register,store,yourinfo,payment,revieworder,ordercomplete",11
9973665079624172058,3,"Landing,productpage,search,basket,productbrowse,yourinfo,payment,revieworder,ordercomplete",9
9974351919673138742,5,"Landing,productpage,storepolicies,singin,basket,productbrowse,yourinfo,payment,home,revieworder,ordercomplete",11
