fullvisitorId,total_visitor_transactions,visitId,visitNumber,uniqueid,newCustomer,eventName,transactions,exited,eventNumber,eventTimeStamp,pagePath,completedVisitId,firstCompleteEvent
819296301112227931,1,1500405423,3,8192963011122279311500405423,0,register,1,0,5,"2022-11-02 17:01:04",/registersuccess.html,1500405423,10
819296301112227931,1,1500405423,3,8192963011122279311500405423,0,store,1,0,6,"2022-11-02 17:01:05",/store.html,1500405423,10
819296301112227931,1,1500405423,3,8192963011122279311500405423,0,yourinfo,1,0,7,"2022-11-02 17:01:06",/yourinfo.html,1500405423,10
819296301112227931,1,1500405423,3,8192963011122279311500405423,0,payment,1,0,8,"2022-11-02 17:01:07",/payment.html,1500405423,10
819296301112227931,1,1500405423,3,8192963011122279311500405423,0,revieworder,1,0,9,"2022-11-02 17:01:08",/revieworder.html,1500405423,10
819296301112227931,1,1500405423,3,8192963011122279311500405423,0,ordercomplete,1,0,10,"2022-11-02 17:01:09",/ordercompleted.html,1500405423,10
8194948038979976753,1,1499794475,5,81949480389799767531499794475,0,Landing,1,0,1,"2022-11-02 17:01:00",/home,1499794475,7
8194948038979976753,1,1499794475,5,81949480389799767531499794475,0,productbrowse,6,0,2,"2022-11-02 17:01:01",/google+redesign/office/notebooks++journals,1499794475,7
8194948038979976753,1,1499794475,5,81949480389799767531499794475,0,basket,2,0,3,"2022-11-02 17:01:02",/basket.html,1499794475,7
8194948038979976753,1,1499794475,5,81949480389799767531499794475,0,yourinfo,2,0,4,"2022-11-02 17:01:03",/yourinfo.html,1499794475,7
8194948038979976753,1,1499794475,5,81949480389799767531499794475,0,payment,2,0,5,"2022-11-02 17:01:04",/payment.html,1499794475,7
8194948038979976753,1,1499794475,5,81949480389799767531499794475,0,revieworder,2,0,6,"2022-11-02 17:01:05",/revieworder.html,1499794475,7
8194948038979976753,1,1499794475,5,81949480389799767531499794475,0,ordercomplete,1,0,7,"2022-11-02 17:01:06",/ordercompleted.html,1499794475,7
8197879643797712877,1,1498996476,44,81978796437977128771498996476,0,Landing,1,0,1,"2022-11-02 17:01:00",/home,1498996476,9
8197879643797712877,1,1498996476,44,81978796437977128771498996476,0,basket,2,0,2,"2022-11-02 17:01:01",/basket.html,1498996476,9
8197879643797712877,1,1498996476,44,81978796437977128771498996476,0,productbrowse,7,0,3,"2022-11-02 17:01:02",/google+redesign/bags,1498996476,9
8197879643797712877,1,1498996476,44,81978796437977128771498996476,0,productpage,3,0,4,"2022-11-02 17:01:03",/google+redesign/bags/backpacks/25l+classic+rucksack.axd,1498996476,9
8197879643797712877,1,1498996476,44,81978796437977128771498996476,0,singin,1,0,5,"2022-11-02 17:01:04",/signin.html,1498996476,9
8197879643797712877,1,1498996476,44,81978796437977128771498996476,0,yourinfo,1,0,6,"2022-11-02 17:01:05",/yourinfo.html,1498996476,9
8197879643797712877,1,1498996476,44,81978796437977128771498996476,0,payment,1,0,7,"2022-11-02 17:01:06",/payment.html,1498996476,9
8197879643797712877,1,1498996476,44,81978796437977128771498996476,0,revieworder,1,0,8,"2022-11-02 17:01:07",/revieworder.html,1498996476,9
8197879643797712877,1,1498996476,44,81978796437977128771498996476,0,ordercomplete,1,0,9,"2022-11-02 17:01:08",/ordercompleted.html,1498996476,9
8220211701749350854,1,1499314894,3,82202117017493508541499314894,0,Landing,1,0,1,"2022-11-02 17:01:00",/basket.html,1499314894,9
8220211701749350854,1,1499314894,3,82202117017493508541499314894,0,productbrowse,3,0,2,"2022-11-02 17:01:01",/google+redesign/drinkware/mugs+and+cups,1499314894,9
8220211701749350854,1,1499314894,3,82202117017493508541499314894,0,basket,3,0,3,"2022-11-02 17:01:02",/basket.html,1499314894,9
8220211701749350854,1,1499314894,3,82202117017493508541499314894,0,singin,2,0,4,"2022-11-02 17:01:03",/signin.html,1499314894,9
8220211701749350854,1,1499314894,3,82202117017493508541499314894,0,home,1,0,5,"2022-11-02 17:01:04",/home,1499314894,9
8220211701749350854,1,1499314894,3,82202117017493508541499314894,0,yourinfo,1,0,6,"2022-11-02 17:01:05",/yourinfo.html,1499314894,9
8220211701749350854,1,1499314894,3,82202117017493508541499314894,0,payment,1,0,7,"2022-11-02 17:01:06",/payment.html,1499314894,9
8220211701749350854,1,1499314894,3,82202117017493508541499314894,0,revieworder,1,0,8,"2022-11-02 17:01:07",/revieworder.html,1499314894,9
8220211701749350854,1,1499314894,3,82202117017493508541499314894,0,ordercomplete,1,0,9,"2022-11-02 17:01:08",/ordercompleted.html,1499314894,9
8230689683989624083,1,1500346467,3,82306896839896240831500346467,0,Landing,0,1,1,"2022-11-02 17:01:00",/google+redesign/electronics,1500346467,9
8230689683989624083,1,1500346467,3,82306896839896240831500346467,0,home,0,1,2,"2022-11-02 17:01:01",/home,1500346467,9
8230689683989624083,1,1500346467,3,82306896839896240831500346467,0,myaccount,0,1,3,"2022-11-02 17:01:02",/myaccount.html?mode=billingaddress,1500346467,9
8230689683989624083,1,1500346467,3,82306896839896240831500346467,0,basket,0,1,4,"2022-11-02 17:01:03",/basket.html,1500346467,9
8230689683989624083,1,1500346467,3,82306896839896240831500346467,0,productbrowse,0,1,5,"2022-11-02 17:01:04",/google+redesign/apparel/mens,1500346467,9
8230689683989624083,1,1500346467,3,82306896839896240831500346467,0,yourinfo,0,1,6,"2022-11-02 17:01:05",/yourinfo.html,1500346467,9
8230689683989624083,1,1500346467,3,82306896839896240831500346467,0,payment,0,1,7,"2022-11-02 17:01:06",/payment.html,1500346467,9
8230689683989624083,1,1500346467,3,82306896839896240831500346467,0,revieworder,0,1,8,"2022-11-02 17:01:07",/revieworder.html,1500346467,9
8230689683989624083,1,1500346467,3,82306896839896240831500346467,0,ordercomplete,0,1,9,"2022-11-02 17:01:08",/ordercompleted.html,1500346467,9
8230689683989624083,1,1500681611,4,82306896839896240831500681611,0,Landing,1,0,1,"2022-11-02 17:01:00",/home,1500681611,6
8230689683989624083,1,1500681611,4,82306896839896240831500681611,0,basket,1,0,2,"2022-11-02 17:01:01",/basket.html,1500681611,6
8230689683989624083,1,1500681611,4,82306896839896240831500681611,0,yourinfo,1,0,3,"2022-11-02 17:01:02",/yourinfo.html,1500681611,6
8230689683989624083,1,1500681611,4,82306896839896240831500681611,0,payment,1,0,4,"2022-11-02 17:01:03",/payment.html,1500681611,6
8230689683989624083,1,1500681611,4,82306896839896240831500681611,0,revieworder,1,0,5,"2022-11-02 17:01:04",/revieworder.html,1500681611,6
8230689683989624083,1,1500681611,4,82306896839896240831500681611,0,ordercomplete,1,0,6,"2022-11-02 17:01:05",/ordercompleted.html,1500681611,6
8239546374178075911,1,1501475086,6,82395463741780759111501475086,0,productbrowse,1,0,1,"2022-11-02 17:01:00",/google+redesign/bags/water+bottles+and+tumblers/quickview,1501475086,7
8239546374178075911,1,1501475086,6,82395463741780759111501475086,0,basket,2,0,2,"2022-11-02 17:01:01",/basket.html,1501475086,7
8239546374178075911,1,1501475086,6,82395463741780759111501475086,0,singin,1,0,3,"2022-11-02 17:01:02",/signin.html,1501475086,7
8239546374178075911,1,1501475086,6,82395463741780759111501475086,0,yourinfo,1,0,4,"2022-11-02 17:01:03",/yourinfo.html,1501475086,7
8239546374178075911,1,1501475086,6,82395463741780759111501475086,0,payment,1,0,5,"2022-11-02 17:01:04",/payment.html,1501475086,7
8239546374178075911,1,1501475086,6,82395463741780759111501475086,0,revieworder,1,0,6,"2022-11-02 17:01:05",/revieworder.html,1501475086,7
8239546374178075911,1,1501475086,6,82395463741780759111501475086,0,ordercomplete,1,0,7,"2022-11-02 17:01:06",/ordercompleted.html,1501475086,7
8250431010473509037,1,1499807816,3,82504310104735090371499807816,0,Landing,1,0,1,"2022-11-02 17:01:00",/home,1499807816,10
8250431010473509037,1,1499807816,3,82504310104735090371499807816,0,productbrowse,4,0,2,"2022-11-02 17:01:01",/google+redesign/apparel/mens/mens+t+shirts,1499807816,10
8250431010473509037,1,1499807816,3,82504310104735090371499807816,0,basket,5,0,3,"2022-11-02 17:01:02",/basket.html,1499807816,10
8250431010473509037,1,1499807816,3,82504310104735090371499807816,0,singin,2,0,4,"2022-11-02 17:01:03",/signin.html,1499807816,10
8250431010473509037,1,1499807816,3,82504310104735090371499807816,0,register,1,0,5,"2022-11-02 17:01:04",/registersuccess.html,1499807816,10
8250431010473509037,1,1499807816,3,82504310104735090371499807816,0,store,2,0,6,"2022-11-02 17:01:05",/store.html,1499807816,10
8250431010473509037,1,1499807816,3,82504310104735090371499807816,0,yourinfo,1,0,7,"2022-11-02 17:01:06",/yourinfo.html,1499807816,10
8250431010473509037,1,1499807816,3,82504310104735090371499807816,0,payment,1,0,8,"2022-11-02 17:01:07",/payment.html,1499807816,10
8250431010473509037,1,1499807816,3,82504310104735090371499807816,0,revieworder,1,0,9,"2022-11-02 17:01:08",/revieworder.html,1499807816,10
8250431010473509037,1,1499807816,3,82504310104735090371499807816,0,ordercomplete,1,0,10,"2022-11-02 17:01:09",/ordercompleted.html,1499807816,10
8261368202596858055,1,1500313024,6,82613682025968580551500313024,0,Landing,1,0,1,"2022-11-02 17:01:00",/home,1500313024,10
8261368202596858055,1,1500313024,6,82613682025968580551500313024,0,singin,1,0,2,"2022-11-02 17:01:01",/signin.html,1500313024,10
8261368202596858055,1,1500313024,6,82613682025968580551500313024,0,store,1,0,3,"2022-11-02 17:01:02",/store.html,1500313024,10
8261368202596858055,1,1500313024,6,82613682025968580551500313024,0,myaccount,2,0,4,"2022-11-02 17:01:03",/myaccount.html?mode=billingaddress,1500313024,10
8261368202596858055,1,1500313024,6,82613682025968580551500313024,0,search,4,0,5,"2022-11-02 17:01:04",/asearch.html,1500313024,10
8261368202596858055,1,1500313024,6,82613682025968580551500313024,0,basket,2,0,6,"2022-11-02 17:01:05",/basket.html,1500313024,10
8261368202596858055,1,1500313024,6,82613682025968580551500313024,0,yourinfo,1,0,7,"2022-11-02 17:01:06",/yourinfo.html,1500313024,10
8261368202596858055,1,1500313024,6,82613682025968580551500313024,0,payment,1,0,8,"2022-11-02 17:01:07",/payment.html,1500313024,10
8261368202596858055,1,1500313024,6,82613682025968580551500313024,0,revieworder,1,0,9,"2022-11-02 17:01:08",/revieworder.html,1500313024,10
8261368202596858055,1,1500313024,6,82613682025968580551500313024,0,ordercomplete,1,0,10,"2022-11-02 17:01:09",/ordercompleted.html,1500313024,10
8277644417832306861,1,1501047204,1,82776444178323068611501047204,1,Landing,1,0,1,"2022-11-02 17:01:00",/home,1501047204,9
8277644417832306861,1,1501047204,1,82776444178323068611501047204,1,productbrowse,3,0,2,"2022-11-02 17:01:01",/google+redesign/accessories,1501047204,9
8277644417832306861,1,1501047204,1,82776444178323068611501047204,1,basket,2,0,3,"2022-11-02 17:01:02",/basket.html,1501047204,9
8277644417832306861,1,1501047204,1,82776444178323068611501047204,1,singin,1,0,4,"2022-11-02 17:01:03",/signin.html,1501047204,9
8277644417832306861,1,1501047204,1,82776444178323068611501047204,1,register,1,0,5,"2022-11-02 17:01:04",/registersuccess.html,1501047204,9
8277644417832306861,1,1501047204,1,82776444178323068611501047204,1,store,1,0,6,"2022-11-02 17:01:05",/store.html,1501047204,9
8277644417832306861,1,1501047204,1,82776444178323068611501047204,1,yourinfo,1,0,7,"2022-11-02 17:01:06",/yourinfo.html,1501047204,9
8277644417832306861,1,1501047204,1,82776444178323068611501047204,1,payment,1,0,8,"2022-11-02 17:01:07",/payment.html,1501047204,9
8277644417832306861,1,1501047204,1,82776444178323068611501047204,1,ordercomplete,1,0,9,"2022-11-02 17:01:08",/ordercompleted.html,1501047204,9
8287454401511660857,1,1499453237,1,82874544015116608571499453237,1,Landing,1,0,1,"2022-11-02 17:01:00",/home,1499453237,8
8287454401511660857,1,1499453237,1,82874544015116608571499453237,1,productbrowse,6,0,2,"2022-11-02 17:01:01",/google+redesign/apparel/womens/womens+t+shirts,1499453237,8
8287454401511660857,1,1499453237,1,82874544015116608571499453237,1,basket,2,0,3,"2022-11-02 17:01:02",/basket.html,1499453237,8
8287454401511660857,1,1499453237,1,82874544015116608571499453237,1,singin,1,0,4,"2022-11-02 17:01:03",/signin.html,1499453237,8
8287454401511660857,1,1499453237,1,82874544015116608571499453237,1,yourinfo,1,0,5,"2022-11-02 17:01:04",/yourinfo.html,1499453237,8
8287454401511660857,1,1499453237,1,82874544015116608571499453237,1,payment,1,0,6,"2022-11-02 17:01:05",/payment.html,1499453237,8
8287454401511660857,1,1499453237,1,82874544015116608571499453237,1,revieworder,1,0,7,"2022-11-02 17:01:06",/revieworder.html,1499453237,8
8287454401511660857,1,1499453237,1,82874544015116608571499453237,1,ordercomplete,1,0,8,"2022-11-02 17:01:07",/ordercompleted.html,1499453237,8
8305324219354284523,1,1500396244,1,83053242193542845231500396244,1,Landing,1,0,1,"2022-11-02 17:01:00",/google+redesign/shop+by+brand/google,1500396244,10
8305324219354284523,1,1500396244,1,83053242193542845231500396244,1,basket,8,0,2,"2022-11-02 17:01:01",/basket.html,1500396244,10
8305324219354284523,1,1500396244,1,83053242193542845231500396244,1,productbrowse,2,0,3,"2022-11-02 17:01:02",/google+redesign/apparel,1500396244,10
8305324219354284523,1,1500396244,1,83053242193542845231500396244,1,home,2,0,4,"2022-11-02 17:01:03",/home,1500396244,10
8305324219354284523,1,1500396244,1,83053242193542845231500396244,1,singin,1,0,5,"2022-11-02 17:01:04",/signin.html,1500396244,10
8305324219354284523,1,1500396244,1,83053242193542845231500396244,1,register,1,0,6,"2022-11-02 17:01:05",/registersuccess.html,1500396244,10
8305324219354284523,1,1500396244,1,83053242193542845231500396244,1,store,3,0,7,"2022-11-02 17:01:06",/store.html,1500396244,10
8305324219354284523,1,1500396244,1,83053242193542845231500396244,1,yourinfo,3,0,8,"2022-11-02 17:01:07",/yourinfo.html,1500396244,10
8305324219354284523,1,1500396244,1,83053242193542845231500396244,1,payment,3,0,9,"2022-11-02 17:01:08",/payment.html,1500396244,10
8305324219354284523,1,1500396244,1,83053242193542845231500396244,1,ordercomplete,1,0,10,"2022-11-02 17:01:09",/ordercompleted.html,1500396244,10
83055806370747628,1,1500652929,2,830558063707476281500652929,0,Landing,1,0,1,"2022-11-02 17:01:00",/home,1500652929,9
83055806370747628,1,1500652929,2,830558063707476281500652929,0,basket,3,0,2,"2022-11-02 17:01:01",/basket.html,1500652929,9
83055806370747628,1,1500652929,2,830558063707476281500652929,0,productpage,1,0,3,"2022-11-02 17:01:02",/google+redesign/apparel/women+s+google+performance+polo.axd,1500652929,9
83055806370747628,1,1500652929,2,830558063707476281500652929,0,productbrowse,1,0,4,"2022-11-02 17:01:03",/google+redesign/apparel/mens/mens+performance+wear,1500652929,9
83055806370747628,1,1500652929,2,830558063707476281500652929,0,myaccount,2,0,5,"2022-11-02 17:01:04",/myaccount.html?mode=billingaddress,1500652929,9
83055806370747628,1,1500652929,2,830558063707476281500652929,0,yourinfo,1,0,6,"2022-11-02 17:01:05",/yourinfo.html,1500652929,9
83055806370747628,1,1500652929,2,830558063707476281500652929,0,payment,1,0,7,"2022-11-02 17:01:06",/payment.html,1500652929,9
83055806370747628,1,1500652929,2,830558063707476281500652929,0,revieworder,1,0,8,"2022-11-02 17:01:07",/revieworder.html,1500652929,9
83055806370747628,1,1500652929,2,830558063707476281500652929,0,ordercomplete,1,0,9,"2022-11-02 17:01:08",/ordercompleted.html,1500652929,9
8308144532481482080,1,1501091666,5,83081445324814820801501091666,0,Landing,1,0,1,"2022-11-02 17:01:00",/basket.html,1501091666,10
8308144532481482080,1,1501091666,5,83081445324814820801501091666,0,store,2,0,2,"2022-11-02 17:01:01",/store.html,1501091666,10
8308144532481482080,1,1501091666,5,83081445324814820801501091666,0,productbrowse,3,0,3,"2022-11-02 17:01:02",/google+redesign/apparel,1501091666,10
8308144532481482080,1,1501091666,5,83081445324814820801501091666,0,productpage,1,0,4,"2022-11-02 17:01:03",/google+redesign/apparel/men+s+google+performance+badge+tee+tee+charcoal.axd,1501091666,10
8308144532481482080,1,1501091666,5,83081445324814820801501091666,0,basket,4,0,5,"2022-11-02 17:01:04",/basket.html,1501091666,10
8308144532481482080,1,1501091666,5,83081445324814820801501091666,0,singin,2,0,6,"2022-11-02 17:01:05",/signin.html,1501091666,10
8308144532481482080,1,1501091666,5,83081445324814820801501091666,0,register,1,0,7,"2022-11-02 17:01:06",/registersuccess.html,1501091666,10
8308144532481482080,1,1501091666,5,83081445324814820801501091666,0,yourinfo,1,0,8,"2022-11-02 17:01:07",/yourinfo.html,1501091666,10
8308144532481482080,1,1501091666,5,83081445324814820801501091666,0,payment,1,0,9,"2022-11-02 17:01:08",/payment.html,1501091666,10
8308144532481482080,1,1501091666,5,83081445324814820801501091666,0,ordercomplete,1,0,10,"2022-11-02 17:01:09",/ordercompleted.html,1501091666,10
8321566838784998459,1,1501510210,1,83215668387849984591501510210,1,Landing,1,0,1,"2022-11-02 17:01:00",/google+redesign/lifestyle/fun/malibu+sunglasses.axd,1501510210,12
8321566838784998459,1,1501510210,1,83215668387849984591501510210,1,basket,2,0,2,"2022-11-02 17:01:01",/basket.html,1501510210,12
8321566838784998459,1,1501510210,1,83215668387849984591501510210,1,singin,1,0,3,"2022-11-02 17:01:02",/signin.html,1501510210,12
8321566838784998459,1,1501510210,1,83215668387849984591501510210,1,register,1,0,4,"2022-11-02 17:01:03",/registersuccess.html,1501510210,12
8321566838784998459,1,1501510210,1,83215668387849984591501510210,1,store,2,0,5,"2022-11-02 17:01:04",/store.html,1501510210,12
8321566838784998459,1,1501510210,1,83215668387849984591501510210,1,search,1,0,6,"2022-11-02 17:01:05",/asearch.html,1501510210,12
8321566838784998459,1,1501510210,1,83215668387849984591501510210,1,productbrowse,3,0,7,"2022-11-02 17:01:06",/google+redesign/apparel,1501510210,12
8321566838784998459,1,1501510210,1,83215668387849984591501510210,1,home,1,0,8,"2022-11-02 17:01:07",/home,1501510210,12
8321566838784998459,1,1501510210,1,83215668387849984591501510210,1,yourinfo,1,0,9,"2022-11-02 17:01:08",/yourinfo.html,1501510210,12
8321566838784998459,1,1501510210,1,83215668387849984591501510210,1,payment,1,0,10,"2022-11-02 17:01:09",/payment.html,1501510210,12
8321566838784998459,1,1501510210,1,83215668387849984591501510210,1,revieworder,1,0,11,"2022-11-02 17:01:10",/revieworder.html,1501510210,12
8321566838784998459,1,1501510210,1,83215668387849984591501510210,1,ordercomplete,1,0,12,"2022-11-02 17:01:11",/ordercompleted.html,1501510210,12
8364082612050395902,1,1500871958,4,83640826120503959021500871958,0,Landing,1,0,1,"2022-11-02 17:01:00",/home,1500871958,7
8364082612050395902,1,1500871958,4,83640826120503959021500871958,0,productbrowse,3,0,2,"2022-11-02 17:01:01",/google+redesign/apparel/headgear,1500871958,7
8364082612050395902,1,1500871958,4,83640826120503959021500871958,0,basket,1,0,3,"2022-11-02 17:01:02",/basket.html,1500871958,7
8364082612050395902,1,1500871958,4,83640826120503959021500871958,0,yourinfo,1,0,4,"2022-11-02 17:01:03",/yourinfo.html,1500871958,7
8364082612050395902,1,1500871958,4,83640826120503959021500871958,0,payment,1,0,5,"2022-11-02 17:01:04",/payment.html,1500871958,7
8364082612050395902,1,1500871958,4,83640826120503959021500871958,0,revieworder,1,0,6,"2022-11-02 17:01:05",/revieworder.html,1500871958,7
8364082612050395902,1,1500871958,4,83640826120503959021500871958,0,ordercomplete,1,0,7,"2022-11-02 17:01:06",/ordercompleted.html,1500871958,7
8375075536798804409,1,1501108061,2,83750755367988044091501108061,0,Landing,1,0,1,"2022-11-02 17:01:00",/home,1501108061,11
8375075536798804409,1,1501108061,2,83750755367988044091501108061,0,productbrowse,5,0,2,"2022-11-02 17:01:01",/google+redesign/bags/backpacks/home,1501108061,11
8375075536798804409,1,1501108061,2,83750755367988044091501108061,0,productpage,2,0,3,"2022-11-02 17:01:02",/google+redesign/bags/backpacks/google+alpine+style+backpack.axd,1501108061,11
8375075536798804409,1,1501108061,2,83750755367988044091501108061,0,basket,3,0,4,"2022-11-02 17:01:03",/basket.html,1501108061,11
8375075536798804409,1,1501108061,2,83750755367988044091501108061,0,singin,1,0,5,"2022-11-02 17:01:04",/signin.html,1501108061,11
8375075536798804409,1,1501108061,2,83750755367988044091501108061,0,register,1,0,6,"2022-11-02 17:01:05",/registersuccess.html,1501108061,11
8375075536798804409,1,1501108061,2,83750755367988044091501108061,0,store,1,0,7,"2022-11-02 17:01:06",/store.html,1501108061,11
8375075536798804409,1,1501108061,2,83750755367988044091501108061,0,yourinfo,2,0,8,"2022-11-02 17:01:07",/yourinfo.html,1501108061,11
8375075536798804409,1,1501108061,2,83750755367988044091501108061,0,payment,1,0,9,"2022-11-02 17:01:08",/payment.html,1501108061,11
8375075536798804409,1,1501108061,2,83750755367988044091501108061,0,revieworder,1,0,10,"2022-11-02 17:01:09",/revieworder.html,1501108061,11
8375075536798804409,1,1501108061,2,83750755367988044091501108061,0,ordercomplete,1,0,11,"2022-11-02 17:01:10",/ordercompleted.html,1501108061,11
8382560140451028355,1,1501102030,1,83825601404510283551501102030,1,Landing,1,0,1,"2022-11-02 17:01:00",/home,1501102030,11
8382560140451028355,1,1501102030,1,83825601404510283551501102030,1,productbrowse,2,0,2,"2022-11-02 17:01:01",/google+redesign/apparel/kids/kids+infant,1501102030,11
8382560140451028355,1,1501102030,1,83825601404510283551501102030,1,basket,6,0,3,"2022-11-02 17:01:02",/basket.html,1501102030,11
8382560140451028355,1,1501102030,1,83825601404510283551501102030,1,singin,1,0,4,"2022-11-02 17:01:03",/signin.html,1501102030,11
8382560140451028355,1,1501102030,1,83825601404510283551501102030,1,register,1,0,5,"2022-11-02 17:01:04",/registersuccess.html,1501102030,11
8382560140451028355,1,1501102030,1,83825601404510283551501102030,1,store,1,0,6,"2022-11-02 17:01:05",/store.html,1501102030,11
8382560140451028355,1,1501102030,1,83825601404510283551501102030,1,search,1,0,7,"2022-11-02 17:01:06",/asearch.html,1501102030,11
8382560140451028355,1,1501102030,1,83825601404510283551501102030,1,yourinfo,4,0,8,"2022-11-02 17:01:07",/yourinfo.html,1501102030,11
8382560140451028355,1,1501102030,1,83825601404510283551501102030,1,payment,4,0,9,"2022-11-02 17:01:08",/payment.html,1501102030,11
8382560140451028355,1,1501102030,1,83825601404510283551501102030,1,revieworder,2,0,10,"2022-11-02 17:01:09",/revieworder.html,1501102030,11
8382560140451028355,1,1501102030,1,83825601404510283551501102030,1,ordercomplete,1,0,11,"2022-11-02 17:01:10",/ordercompleted.html,1501102030,11
8421245050853915723,1,1501084093,1,84212450508539157231501084093,1,Landing,1,0,1,"2022-11-02 17:01:00",/home,1501084093,7
8421245050853915723,1,1501084093,1,84212450508539157231501084093,1,productbrowse,8,0,2,"2022-11-02 17:01:01",/google+redesign/office/writing+instruments,1501084093,7
8421245050853915723,1,1501084093,1,84212450508539157231501084093,1,basket,1,0,3,"2022-11-02 17:01:02",/basket.html,1501084093,7
8421245050853915723,1,1501084093,1,84212450508539157231501084093,1,yourinfo,1,0,4,"2022-11-02 17:01:03",/yourinfo.html,1501084093,7
8421245050853915723,1,1501084093,1,84212450508539157231501084093,1,payment,1,0,5,"2022-11-02 17:01:04",/payment.html,1501084093,7
8421245050853915723,1,1501084093,1,84212450508539157231501084093,1,revieworder,1,0,6,"2022-11-02 17:01:05",/revieworder.html,1501084093,7
8421245050853915723,1,1501084093,1,84212450508539157231501084093,1,ordercomplete,1,0,7,"2022-11-02 17:01:06",/ordercompleted.html,1501084093,7
8430163495777040605,1,1500398153,1,84301634957770406051500398153,1,Landing,1,0,1,"2022-11-02 17:01:00",/home,1500398153,7
8430163495777040605,1,1500398153,1,84301634957770406051500398153,1,basket,2,0,2,"2022-11-02 17:01:01",/basket.html,1500398153,7
8430163495777040605,1,1500398153,1,84301634957770406051500398153,1,productbrowse,3,0,3,"2022-11-02 17:01:02",/google+redesign/apparel/mens/mens+t+shirts,1500398153,7
8430163495777040605,1,1500398153,1,84301634957770406051500398153,1,yourinfo,1,0,4,"2022-11-02 17:01:03",/yourinfo.html,1500398153,7
8430163495777040605,1,1500398153,1,84301634957770406051500398153,1,payment,1,0,5,"2022-11-02 17:01:04",/payment.html,1500398153,7
8430163495777040605,1,1500398153,1,84301634957770406051500398153,1,revieworder,1,0,6,"2022-11-02 17:01:05",/revieworder.html,1500398153,7
8430163495777040605,1,1500398153,1,84301634957770406051500398153,1,ordercomplete,1,0,7,"2022-11-02 17:01:06",/ordercompleted.html,1500398153,7
8478498564954638951,1,1500481324,2,84784985649546389511500481324,0,Landing,1,0,1,"2022-11-02 17:01:00",/google+redesign/bags/google+zipper+front+sports+bag.axd,1500481324,11
8478498564954638951,1,1500481324,2,84784985649546389511500481324,0,productpage,5,0,2,"2022-11-02 17:01:01",/google+redesign/drinkware/google+17+oz+double+wall+stainless+steel+insulated+bottle.axd,1500481324,11
8478498564954638951,1,1500481324,2,84784985649546389511500481324,0,basket,3,0,3,"2022-11-02 17:01:02",/basket.html,1500481324,11
8478498564954638951,1,1500481324,2,84784985649546389511500481324,0,singin,1,0,4,"2022-11-02 17:01:03",/signin.html,1500481324,11
8478498564954638951,1,1500481324,2,84784985649546389511500481324,0,register,1,0,5,"2022-11-02 17:01:04",/registersuccess.html,1500481324,11
8478498564954638951,1,1500481324,2,84784985649546389511500481324,0,store,1,0,6,"2022-11-02 17:01:05",/store.html,1500481324,11
8478498564954638951,1,1500481324,2,84784985649546389511500481324,0,productbrowse,8,0,7,"2022-11-02 17:01:06",/google+redesign/bags/backpacks/home,1500481324,11
8478498564954638951,1,1500481324,2,84784985649546389511500481324,0,yourinfo,1,0,8,"2022-11-02 17:01:07",/yourinfo.html,1500481324,11
8478498564954638951,1,1500481324,2,84784985649546389511500481324,0,payment,1,0,9,"2022-11-02 17:01:08",/payment.html,1500481324,11
8478498564954638951,1,1500481324,2,84784985649546389511500481324,0,revieworder,1,0,10,"2022-11-02 17:01:09",/revieworder.html,1500481324,11
8478498564954638951,1,1500481324,2,84784985649546389511500481324,0,ordercomplete,1,0,11,"2022-11-02 17:01:10",/ordercompleted.html,1500481324,11
8519577869545508855,1,1499745200,7,85195778695455088551499745200,0,Landing,1,0,1,"2022-11-02 17:01:00",/google+redesign/bags/shopping+and+totes,1499745200,8
8519577869545508855,1,1499745200,7,85195778695455088551499745200,0,productbrowse,14,0,2,"2022-11-02 17:01:01",/google+redesign/electronics/audio,1499745200,8
8519577869545508855,1,1499745200,7,85195778695455088551499745200,0,basket,3,0,3,"2022-11-02 17:01:02",/basket.html,1499745200,8
8519577869545508855,1,1499745200,7,85195778695455088551499745200,0,singin,1,0,4,"2022-11-02 17:01:03",/signin.html,1499745200,8
8519577869545508855,1,1499745200,7,85195778695455088551499745200,0,yourinfo,1,0,5,"2022-11-02 17:01:04",/yourinfo.html,1499745200,8
8519577869545508855,1,1499745200,7,85195778695455088551499745200,0,payment,1,0,6,"2022-11-02 17:01:05",/payment.html,1499745200,8
8519577869545508855,1,1499745200,7,85195778695455088551499745200,0,revieworder,1,0,7,"2022-11-02 17:01:06",/revieworder.html,1499745200,8
8519577869545508855,1,1499745200,7,85195778695455088551499745200,0,ordercomplete,1,0,8,"2022-11-02 17:01:07",/ordercompleted.html,1499745200,8
8525552808729629890,1,1499293365,4,85255528087296298901499293365,0,Landing,1,0,1,"2022-11-02 17:01:00",/home,1499293365,11
8525552808729629890,1,1499293365,4,85255528087296298901499293365,0,productbrowse,11,0,2,"2022-11-02 17:01:01",/google+redesign/bags/shopping+and+totes,1499293365,11
8525552808729629890,1,1499293365,4,85255528087296298901499293365,0,home,1,0,3,"2022-11-02 17:01:02",/home,1499293365,11
8525552808729629890,1,1499293365,4,85255528087296298901499293365,0,basket,2,0,4,"2022-11-02 17:01:03",/basket.html,1499293365,11
