fullvisitorId,total_visitor_transactions,visitId,visitNumber,uniqueid,newCustomer,featureSummary,eventName,transactions,exited,eventNumberDetailed,eventTimeStamp,eventNameDetailed,pagePath,completedVisitId,firstCompleteEvent
7853124250162225215,1,1499629704,1,78531242501622252151499629704,1,NULL,singin,1,0,8,"2022-11-02 16:59:03"," singin",/signin.html,1499629704,21
7853124250162225215,1,1499629704,1,78531242501622252151499629704,1,NULL,register,1,0,9,"2022-11-02 16:59:04"," register",/register.html,1499629704,21
7853124250162225215,1,1499629704,1,78531242501622252151499629704,1,NULL,basket,1,0,10,"2022-11-02 16:59:05"," basket",/basket.html,1499629704,21
7853124250162225215,1,1499629704,1,78531242501622252151499629704,1,NULL,singin,1,0,11,"2022-11-02 16:59:06"," singin",/signin.html,1499629704,21
7853124250162225215,1,1499629704,1,78531242501622252151499629704,1,NULL,register,1,0,12,"2022-11-02 16:59:07"," register",/register.html,1499629704,21
7853124250162225215,1,1499629704,1,78531242501622252151499629704,1,NULL,basket,1,0,13,"2022-11-02 16:59:08"," basket",/basket.html,1499629704,21
7853124250162225215,1,1499629704,1,78531242501622252151499629704,1,NULL,singin,1,0,14,"2022-11-02 16:59:09"," singin",/signin.html,1499629704,21
7853124250162225215,1,1499629704,1,78531242501622252151499629704,1,NULL,register,1,0,15,"2022-11-02 16:59:10"," register",/registersuccess.html,1499629704,21
7853124250162225215,1,1499629704,1,78531242501622252151499629704,1,NULL,store,1,0,16,"2022-11-02 16:59:11"," store",/store.html,1499629704,21
7853124250162225215,1,1499629704,1,78531242501622252151499629704,1,NULL,basket,1,0,17,"2022-11-02 16:59:12"," basket",/basket.html,1499629704,21
7853124250162225215,1,1499629704,1,78531242501622252151499629704,1,NULL,yourinfo,1,0,18,"2022-11-02 16:59:13"," yourinfo",/yourinfo.html,1499629704,21
7853124250162225215,1,1499629704,1,78531242501622252151499629704,1,NULL,payment,1,0,19,"2022-11-02 16:59:14"," payment",/payment.html,1499629704,21
7853124250162225215,1,1499629704,1,78531242501622252151499629704,1,NULL,revieworder,1,0,20,"2022-11-02 16:59:15"," revieworder",/revieworder.html,1499629704,21
7853124250162225215,1,1499629704,1,78531242501622252151499629704,1,NULL,ordercomplete,1,0,21,"2022-11-02 16:59:16"," ordercomplete",/ordercompleted.html,1499629704,21
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,NULL,Landing,1,0,1,"2022-11-02 16:58:56"," Landing",/home,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,shopbycategory,productbrowse,1,0,2,"2022-11-02 16:58:57"," productbrowseshopbycategory",/google+redesign/apparel/headgear,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,quickview,productbrowse,1,0,3,"2022-11-02 16:58:58"," productbrowsequickview",/google+redesign/apparel/headgear/quickview,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,shopbycategory,productpage,1,0,4,"2022-11-02 16:58:59"," productpageshopbycategory",/google+redesign/apparel/headgear/google+snapback+hat+black.axd,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,shopbycategory,productbrowse,1,0,5,"2022-11-02 16:59:00"," productbrowseshopbycategory",/google+redesign/apparel/headgear,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,quickview,productbrowse,1,0,6,"2022-11-02 16:59:01"," productbrowsequickview",/google+redesign/apparel/headgear/quickview,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,shopbycategory,productpage,1,0,7,"2022-11-02 16:59:02"," productpageshopbycategory",/google+redesign/apparel/headgear/google+twill+cap+b.axd,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,NULL,basket,1,0,8,"2022-11-02 16:59:03"," basket",/basket.html,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,NULL,singin,1,0,9,"2022-11-02 16:59:04"," singin",/signin.html,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,NULL,basket,1,0,10,"2022-11-02 16:59:05"," basket",/basket.html,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,NULL,singin,1,0,11,"2022-11-02 16:59:06"," singin",/signin.html,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,NULL,basket,1,0,12,"2022-11-02 16:59:07"," basket",/basket.html,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,NULL,singin,1,0,13,"2022-11-02 16:59:08"," singin",/signin.html,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,NULL,basket,1,0,14,"2022-11-02 16:59:09"," basket",/basket.html,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,NULL,singin,1,0,15,"2022-11-02 16:59:10"," singin",/signin.html,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,NULL,basket,1,0,16,"2022-11-02 16:59:11"," basket",/basket.html,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,NULL,home,1,0,17,"2022-11-02 16:59:12"," home",/home,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,NULL,basket,1,0,18,"2022-11-02 16:59:13"," basket",/basket.html,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,NULL,singin,1,0,19,"2022-11-02 16:59:14"," singin",/signin.html,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,NULL,basket,1,0,20,"2022-11-02 16:59:15"," basket",/basket.html,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,NULL,singin,1,0,21,"2022-11-02 16:59:16"," singin",/signin.html,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,NULL,basket,1,0,22,"2022-11-02 16:59:17"," basket",/basket.html,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,NULL,singin,1,0,23,"2022-11-02 16:59:18"," singin",/signin.html,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,NULL,yourinfo,1,0,24,"2022-11-02 16:59:19"," yourinfo",/yourinfo.html,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,NULL,payment,1,0,25,"2022-11-02 16:59:20"," payment",/payment.html,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,NULL,revieworder,1,0,26,"2022-11-02 16:59:21"," revieworder",/revieworder.html,1500395704,27
7859759557446158559,1,1500395704,2,78597595574461585591500395704,0,NULL,ordercomplete,1,0,27,"2022-11-02 16:59:22"," ordercomplete",/ordercompleted.html,1500395704,27
7866268239897048336,2,1500062273,3,78662682398970483361500062273,0,NULL,Landing,2,0,1,"2022-11-02 16:58:56"," Landing",/basket.html,1500062273,13
7866268239897048336,2,1500062273,3,78662682398970483361500062273,0,NULL,store,2,0,2,"2022-11-02 16:58:57"," store",/store.html,1500062273,13
7866268239897048336,2,1500062273,3,78662682398970483361500062273,0,shopbycategory,productbrowse,2,0,3,"2022-11-02 16:58:58"," productbrowseshopbycategory",/google+redesign/apparel/mens/mens+t+shirts,1500062273,13
7866268239897048336,2,1500062273,3,78662682398970483361500062273,0,shopbycategory,productbrowse,2,0,4,"2022-11-02 16:58:59"," productbrowseshopbycategory",/google+redesign/apparel,1500062273,13
7866268239897048336,2,1500062273,3,78662682398970483361500062273,0,shopbycategory,productbrowse,2,0,5,"2022-11-02 16:59:00"," productbrowseshopbycategory",/google+redesign/apparel/womens/womens+t+shirts,1500062273,13
7866268239897048336,2,1500062273,3,78662682398970483361500062273,0,quickview,productbrowse,2,0,6,"2022-11-02 16:59:01"," productbrowsequickview",/google+redesign/apparel/womens/womens+t+shirts/quickview,1500062273,13
7866268239897048336,2,1500062273,3,78662682398970483361500062273,0,NULL,basket,2,0,7,"2022-11-02 16:59:02"," basket",/basket.html,1500062273,13
7866268239897048336,2,1500062273,3,78662682398970483361500062273,0,NULL,singin,2,0,8,"2022-11-02 16:59:03"," singin",/signin.html,1500062273,13
7866268239897048336,2,1500062273,3,78662682398970483361500062273,0,NULL,basket,2,0,9,"2022-11-02 16:59:04"," basket",/basket.html,1500062273,13
7866268239897048336,2,1500062273,3,78662682398970483361500062273,0,NULL,yourinfo,2,0,10,"2022-11-02 16:59:05"," yourinfo",/yourinfo.html,1500062273,13
7866268239897048336,2,1500062273,3,78662682398970483361500062273,0,NULL,payment,2,0,11,"2022-11-02 16:59:06"," payment",/payment.html,1500062273,13
7866268239897048336,2,1500062273,3,78662682398970483361500062273,0,NULL,revieworder,2,0,12,"2022-11-02 16:59:07"," revieworder",/revieworder.html,1500062273,13
7866268239897048336,2,1500062273,3,78662682398970483361500062273,0,NULL,ordercomplete,2,0,13,"2022-11-02 16:59:08"," ordercomplete",/ordercompleted.html,1500062273,13
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,shopbycategory,Landing,1,0,1,"2022-11-02 16:58:56"," Landingshopbycategory",/google+redesign/bags,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,quickview,productbrowse,1,0,2,"2022-11-02 16:58:57"," productbrowsequickview",/google+redesign/bags/quickview,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,shopbycategory,productpage,1,0,3,"2022-11-02 16:58:58"," productpageshopbycategory",/google+redesign/bags/backpacks/waterproof+backpack.axd,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,shopbycategory,productbrowse,1,0,4,"2022-11-02 16:58:59"," productbrowseshopbycategory",/google+redesign/apparel/womens+performance+wear,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,shopbycategory,productbrowse,1,0,5,"2022-11-02 16:59:00"," productbrowseshopbycategory",/google+redesign/bags/shopping+and+totes,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,shopbycategory,productbrowse,1,0,6,"2022-11-02 16:59:01"," productbrowseshopbycategory",/google+redesign/bags/backpacks/home,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,shopbycategory,productbrowse,1,0,7,"2022-11-02 16:59:02"," productbrowseshopbycategory",/google+redesign/bags/more+bags,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,quickview,productbrowse,1,0,8,"2022-11-02 16:59:03"," productbrowsequickview",/google+redesign/bags/more+bags/quickview,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,shopbycategory,productpage,1,0,9,"2022-11-02 16:59:04"," productpageshopbycategory",/google+redesign/bags/backpacks/waterproof+gear+bag.axd,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,shopbycategory,productpage,1,0,10,"2022-11-02 16:59:05"," productpageshopbycategory",/google+redesign/lifestyle/housewares/android+lunch+kit.axd,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,shopbycategory,productpage,1,0,11,"2022-11-02 16:59:06"," productpageshopbycategory",/google+redesign/electronics/power/google+power+bank+black.axd,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,shopbycategory,productbrowse,1,0,12,"2022-11-02 16:59:07"," productbrowseshopbycategory",/google+redesign/accessories/fun,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,shopbycategory,productbrowse,1,0,13,"2022-11-02 16:59:08"," productbrowseshopbycategory",/google+redesign/drinkware/mugs+and+cups,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,shopbycategory,productbrowse,1,0,14,"2022-11-02 16:59:09"," productbrowseshopbycategory",/google+redesign/bags/water+bottles+and+tumblers,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,shopbycategory,productbrowse,1,0,15,"2022-11-02 16:59:10"," productbrowseshopbycategory",/google+redesign/accessories/sports++fitness,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,shopbycategory,productbrowse,1,0,16,"2022-11-02 16:59:11"," productbrowseshopbycategory",/google+redesign/office/office+other,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,shopbycategory,productbrowse,1,0,17,"2022-11-02 16:59:12"," productbrowseshopbycategory",/google+redesign/office/writing+instruments,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,quickview,productbrowse,1,0,18,"2022-11-02 16:59:13"," productbrowsequickview",/google+redesign/office/writing+instruments/quickview,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,shopbybrand,productbrowse,1,0,19,"2022-11-02 16:59:14"," productbrowseshopbybrand",/google+redesign/shop+by+brand/google,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,shopbycategory,productbrowse,1,0,20,"2022-11-02 16:59:15"," productbrowseshopbycategory",/google+redesign/accessories/housewares,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,quickview,productbrowse,1,0,21,"2022-11-02 16:59:16"," productbrowsequickview",/google+redesign/accessories/housewares/quickview,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,shopbycategory,productpage,1,0,22,"2022-11-02 16:59:17"," productpageshopbycategory",/google+redesign/electronics/google+car+clip+phone+holder.axd,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,NULL,basket,1,0,23,"2022-11-02 16:59:18"," basket",/basket.html,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,shopbycategory,productpage,1,0,24,"2022-11-02 16:59:19"," productpageshopbycategory",/google+redesign/electronics/power/google+power+bank+black.axd,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,NULL,basket,1,0,25,"2022-11-02 16:59:20"," basket",/basket.html,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,NULL,singin,1,0,26,"2022-11-02 16:59:21"," singin",/signin.html,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,NULL,register,1,0,27,"2022-11-02 16:59:22"," register",/registersuccess.html,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,NULL,store,1,0,28,"2022-11-02 16:59:23"," store",/store.html,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,NULL,basket,1,0,29,"2022-11-02 16:59:24"," basket",/basket.html,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,NULL,yourinfo,1,0,30,"2022-11-02 16:59:25"," yourinfo",/yourinfo.html,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,NULL,payment,1,0,31,"2022-11-02 16:59:26"," payment",/payment.html,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,NULL,revieworder,1,0,32,"2022-11-02 16:59:27"," revieworder",/revieworder.html,1500668164,33
7880178108492772399,1,1500668164,2,78801781084927723991500668164,0,NULL,ordercomplete,1,0,33,"2022-11-02 16:59:28"," ordercomplete",/ordercompleted.html,1500668164,33
7910024669087314685,1,1499709081,2,79100246690873146851499709081,0,NULL,Landing,1,0,1,"2022-11-02 16:58:56"," Landing",/home,1499709081,13
7910024669087314685,1,1499709081,2,79100246690873146851499709081,0,shopbycategory,productpage,1,0,2,"2022-11-02 16:58:57"," productpageshopbycategory",/google+redesign/apparel/womens+tshirts/google+womens+short+sleeve+vneck+tee+stone.axd,1499709081,13
7910024669087314685,1,1499709081,2,79100246690873146851499709081,0,shopbycategory,productbrowse,1,0,3,"2022-11-02 16:58:58"," productbrowseshopbycategory",/google+redesign/apparel/womens/womens+t+shirts,1499709081,13
7910024669087314685,1,1499709081,2,79100246690873146851499709081,0,NULL,basket,1,0,4,"2022-11-02 16:58:59"," basket",/basket.html,1499709081,13
7910024669087314685,1,1499709081,2,79100246690873146851499709081,0,shopbycategory,productbrowse,1,0,5,"2022-11-02 16:59:00"," productbrowseshopbycategory",/google+redesign/apparel/mens/mens+t+shirts,1499709081,13
7910024669087314685,1,1499709081,2,79100246690873146851499709081,0,quickview,productbrowse,1,0,6,"2022-11-02 16:59:01"," productbrowsequickview",/google+redesign/apparel/mens/mens+t+shirts/quickview,1499709081,13
7910024669087314685,1,1499709081,2,79100246690873146851499709081,0,shopbycategory,productpage,1,0,7,"2022-11-02 16:59:02"," productpageshopbycategory",/google+redesign/apparel/men+s+t+shirts/google+mens+short+sleeve+hero+tee+white.axd,1499709081,13
7910024669087314685,1,1499709081,2,79100246690873146851499709081,0,shopbycategory,productbrowse,1,0,8,"2022-11-02 16:59:03"," productbrowseshopbycategory",/google+redesign/apparel/mens/mens+t+shirts,1499709081,13
7910024669087314685,1,1499709081,2,79100246690873146851499709081,0,NULL,basket,1,0,9,"2022-11-02 16:59:04"," basket",/basket.html,1499709081,13
7910024669087314685,1,1499709081,2,79100246690873146851499709081,0,NULL,yourinfo,1,0,10,"2022-11-02 16:59:05"," yourinfo",/yourinfo.html,1499709081,13
7910024669087314685,1,1499709081,2,79100246690873146851499709081,0,NULL,payment,1,0,11,"2022-11-02 16:59:06"," payment",/payment.html,1499709081,13
7910024669087314685,1,1499709081,2,79100246690873146851499709081,0,NULL,revieworder,1,0,12,"2022-11-02 16:59:07"," revieworder",/revieworder.html,1499709081,13
7910024669087314685,1,1499709081,2,79100246690873146851499709081,0,NULL,ordercomplete,1,0,13,"2022-11-02 16:59:08"," ordercomplete",/ordercompleted.html,1499709081,13
7911961580493101960,1,1499727270,1,79119615804931019601499727270,1,NULL,Landing,1,0,1,"2022-11-02 16:58:56"," Landing",/home,1499727270,11
7911961580493101960,1,1499727270,1,79119615804931019601499727270,1,NULL,singin,1,0,2,"2022-11-02 16:58:57"," singin",/signin.html,1499727270,11
7911961580493101960,1,1499727270,1,79119615804931019601499727270,1,shopbycategory,productbrowse,1,0,3,"2022-11-02 16:58:58"," productbrowseshopbycategory",/google+redesign/accessories/stickers/home,1499727270,11
7911961580493101960,1,1499727270,1,79119615804931019601499727270,1,quickview,productbrowse,1,0,4,"2022-11-02 16:58:59"," productbrowsequickview",/google+redesign/accessories/stickers//quickview,1499727270,11
7911961580493101960,1,1499727270,1,79119615804931019601499727270,1,NULL,basket,1,0,5,"2022-11-02 16:59:00"," basket",/basket.html,1499727270,11
7911961580493101960,1,1499727270,1,79119615804931019601499727270,1,shopbycategory,productpage,1,0,6,"2022-11-02 16:59:01"," productpageshopbycategory",/google+redesign/office/stickers/google+doodle+decal.axd,1499727270,11
7911961580493101960,1,1499727270,1,79119615804931019601499727270,1,NULL,basket,1,0,7,"2022-11-02 16:59:02"," basket",/basket.html,1499727270,11
7911961580493101960,1,1499727270,1,79119615804931019601499727270,1,NULL,yourinfo,1,0,8,"2022-11-02 16:59:03"," yourinfo",/yourinfo.html,1499727270,11
7911961580493101960,1,1499727270,1,79119615804931019601499727270,1,NULL,payment,1,0,9,"2022-11-02 16:59:04"," payment",/payment.html,1499727270,11
7911961580493101960,1,1499727270,1,79119615804931019601499727270,1,NULL,revieworder,1,0,10,"2022-11-02 16:59:05"," revieworder",/revieworder.html,1499727270,11
7911961580493101960,1,1499727270,1,79119615804931019601499727270,1,NULL,ordercomplete,1,0,11,"2022-11-02 16:59:06"," ordercomplete",/ordercompleted.html,1499727270,11
7933171750259720017,1,1499097811,5,79331717502597200171499097811,0,shopbycategory,Landing,1,0,1,"2022-11-02 16:58:56"," Landingshopbycategory",/google+redesign/bags/backpacks/waterproof+backpack.axd,1499097811,13
7933171750259720017,1,1499097811,5,79331717502597200171499097811,0,shopbycategory,productpage,1,0,2,"2022-11-02 16:58:57"," productpageshopbycategory",/google+redesign/apparel/headgear/google+snapback+hat+black.axd,1499097811,13
7933171750259720017,1,1499097811,5,79331717502597200171499097811,0,shopbycategory,productpage,1,0,3,"2022-11-02 16:58:58"," productpageshopbycategory",/google+redesign/apparel/kids/kids+infant/google+zip+hood+pink.axd,1499097811,13
7933171750259720017,1,1499097811,5,79331717502597200171499097811,0,shopbycategory,productpage,1,0,4,"2022-11-02 16:58:59"," productpageshopbycategory",/google+redesign/office/notebooks+journals/google+spiral+journal+with+pen.axd,1499097811,13
7933171750259720017,1,1499097811,5,79331717502597200171499097811,0,shopbycategory,productpage,1,0,5,"2022-11-02 16:59:00"," productpageshopbycategory",/google+redesign/lifestyle/pet/google+pet+feeding+mat.axd,1499097811,13
7933171750259720017,1,1499097811,5,79331717502597200171499097811,0,shopbycategory,productpage,1,0,6,"2022-11-02 16:59:01"," productpageshopbycategory",/google+redesign/apparel/men+s+t+shirts/google+mens+skater+tee+charcoal.axd,1499097811,13
7933171750259720017,1,1499097811,5,79331717502597200171499097811,0,shopbycategory,productpage,1,0,7,"2022-11-02 16:59:02"," productpageshopbycategory",/google+redesign/apparel/men+s+t+shirts/android+bttf+cosmos+shirt.axd,1499097811,13
7933171750259720017,1,1499097811,5,79331717502597200171499097811,0,NULL,basket,1,0,8,"2022-11-02 16:59:03"," basket",/basket.html,1499097811,13
7933171750259720017,1,1499097811,5,79331717502597200171499097811,0,NULL,singin,1,0,9,"2022-11-02 16:59:04"," singin",/signin.html,1499097811,13
7933171750259720017,1,1499097811,5,79331717502597200171499097811,0,NULL,yourinfo,1,0,10,"2022-11-02 16:59:05"," yourinfo",/yourinfo.html,1499097811,13
7933171750259720017,1,1499097811,5,79331717502597200171499097811,0,NULL,payment,1,0,11,"2022-11-02 16:59:06"," payment",/payment.html,1499097811,13
7933171750259720017,1,1499097811,5,79331717502597200171499097811,0,NULL,revieworder,1,0,12,"2022-11-02 16:59:07"," revieworder",/revieworder.html,1499097811,13
7933171750259720017,1,1499097811,5,79331717502597200171499097811,0,NULL,ordercomplete,1,0,13,"2022-11-02 16:59:08"," ordercomplete",/ordercompleted.html,1499097811,13
7954367393399826900,2,1499279450,4,79543673933998269001499279450,0,NULL,Landing,1,0,1,"2022-11-02 16:58:56"," Landing",/basket.html,1499279450,17
7954367393399826900,2,1499279450,4,79543673933998269001499279450,0,shopbycategory,productbrowse,1,0,2,"2022-11-02 16:58:57"," productbrowseshopbycategory",/google+redesign/apparel/mens/mens+outerwear,1499279450,17
7954367393399826900,2,1499279450,4,79543673933998269001499279450,0,shopbycategory,productbrowse,1,0,3,"2022-11-02 16:58:58"," productbrowseshopbycategory",/google+redesign/apparel/mens/mens+performance+wear,1499279450,17
7954367393399826900,2,1499279450,4,79543673933998269001499279450,0,quickview,productbrowse,1,0,4,"2022-11-02 16:58:59"," productbrowsequickview",/google+redesign/apparel/mens/mens+performance+wear/quickview,1499279450,17
7954367393399826900,2,1499279450,4,79543673933998269001499279450,0,NULL,basket,1,0,5,"2022-11-02 16:59:00"," basket",/basket.html,1499279450,17
7954367393399826900,2,1499279450,4,79543673933998269001499279450,0,NULL,singin,1,0,6,"2022-11-02 16:59:01"," singin",/signin.html,1499279450,17
7954367393399826900,2,1499279450,4,79543673933998269001499279450,0,NULL,register,1,0,7,"2022-11-02 16:59:02"," register",/registersuccess.html,1499279450,17
7954367393399826900,2,1499279450,4,79543673933998269001499279450,0,NULL,store,1,0,8,"2022-11-02 16:59:03"," store",/store.html,1499279450,17
7954367393399826900,2,1499279450,4,79543673933998269001499279450,0,NULL,basket,1,0,9,"2022-11-02 16:59:04"," basket",/basket.html,1499279450,17
7954367393399826900,2,1499279450,4,79543673933998269001499279450,0,NULL,yourinfo,1,0,10,"2022-11-02 16:59:05"," yourinfo",/yourinfo.html,1499279450,17
7954367393399826900,2,1499279450,4,79543673933998269001499279450,0,NULL,payment,1,0,11,"2022-11-02 16:59:06"," payment",/payment.html,1499279450,17
7954367393399826900,2,1499279450,4,79543673933998269001499279450,0,NULL,revieworder,1,0,12,"2022-11-02 16:59:07"," revieworder",/revieworder.html,1499279450,17
7954367393399826900,2,1499279450,4,79543673933998269001499279450,0,NULL,home,1,0,13,"2022-11-02 16:59:08"," home",/home,1499279450,17
7954367393399826900,2,1499279450,4,79543673933998269001499279450,0,shopbycategory,productbrowse,1,0,14,"2022-11-02 16:59:09"," productbrowseshopbycategory",/google+redesign/apparel/mens/mens+performance+wear,1499279450,17
7954367393399826900,2,1499279450,4,79543673933998269001499279450,0,quickview,productbrowse,1,0,15,"2022-11-02 16:59:10"," productbrowsequickview",/google+redesign/apparel/mens/mens+performance+wear/quickview,1499279450,17
7954367393399826900,2,1499279450,4,79543673933998269001499279450,0,NULL,revieworder,1,0,16,"2022-11-02 16:59:11"," revieworder",/revieworder.html,1499279450,17
7954367393399826900,2,1499279450,4,79543673933998269001499279450,0,NULL,ordercomplete,1,0,17,"2022-11-02 16:59:12"," ordercomplete",/ordercompleted.html,1499279450,17
7954367393399826900,2,1500656497,8,79543673933998269001500656497,0,NULL,Landing,1,0,1,"2022-11-02 16:58:56"," Landing",/home,1500656497,12
7954367393399826900,2,1500656497,8,79543673933998269001500656497,0,NULL,basket,1,0,2,"2022-11-02 16:58:57"," basket",/basket.html,1500656497,12
7954367393399826900,2,1500656497,8,79543673933998269001500656497,0,shopbycategory,productpage,1,0,3,"2022-11-02 16:58:58"," productpageshopbycategory",/google+redesign/apparel/men+s+google+performance+badge+tee+tee+charcoal.axd,1500656497,12
7954367393399826900,2,1500656497,8,79543673933998269001500656497,0,NULL,basket,1,0,4,"2022-11-02 16:58:59"," basket",/basket.html,1500656497,12
7954367393399826900,2,1500656497,8,79543673933998269001500656497,0,NULL,store,1,0,5,"2022-11-02 16:59:00"," store",/store.html,1500656497,12
7954367393399826900,2,1500656497,8,79543673933998269001500656497,0,NULL,basket,1,0,6,"2022-11-02 16:59:01"," basket",/basket.html,1500656497,12
7954367393399826900,2,1500656497,8,79543673933998269001500656497,0,NULL,singin,1,0,7,"2022-11-02 16:59:02"," singin",/signin.html,1500656497,12
7954367393399826900,2,1500656497,8,79543673933998269001500656497,0,NULL,basket,1,0,8,"2022-11-02 16:59:03"," basket",/basket.html,1500656497,12
7954367393399826900,2,1500656497,8,79543673933998269001500656497,0,NULL,yourinfo,1,0,9,"2022-11-02 16:59:04"," yourinfo",/yourinfo.html,1500656497,12
7954367393399826900,2,1500656497,8,79543673933998269001500656497,0,NULL,payment,1,0,10,"2022-11-02 16:59:05"," payment",/payment.html,1500656497,12
7954367393399826900,2,1500656497,8,79543673933998269001500656497,0,NULL,revieworder,1,0,11,"2022-11-02 16:59:06"," revieworder",/revieworder.html,1500656497,12
7954367393399826900,2,1500656497,8,79543673933998269001500656497,0,NULL,ordercomplete,1,0,12,"2022-11-02 16:59:07"," ordercomplete",/ordercompleted.html,1500656497,12
7974747290395913881,1,1500565283,2,79747472903959138811500565283,0,shopbycategory,Landing,1,0,1,"2022-11-02 16:58:56"," Landingshopbycategory",/google+redesign/office/notebooks+journals/google+spiral+journal+with+pen.axd,1500565283,18
7974747290395913881,1,1500565283,2,79747472903959138811500565283,0,shopbycategory,productbrowse,1,0,2,"2022-11-02 16:58:57"," productbrowseshopbycategory",/google+redesign/electronics,1500565283,18
7974747290395913881,1,1500565283,2,79747472903959138811500565283,0,quickview,productbrowse,1,0,3,"2022-11-02 16:58:58"," productbrowsequickview",/google+redesign/electronics/quickview,1500565283,18
7974747290395913881,1,1500565283,2,79747472903959138811500565283,0,shopbycategory,productpage,1,0,4,"2022-11-02 16:58:59"," productpageshopbycategory",/google+redesign/electronics/power/google+tube+power+bank.axd,1500565283,18
7974747290395913881,1,1500565283,2,79747472903959138811500565283,0,shopbycategory,productbrowse,1,0,5,"2022-11-02 16:59:00"," productbrowseshopbycategory",/google+redesign/electronics,1500565283,18
7974747290395913881,1,1500565283,2,79747472903959138811500565283,0,quickview,productbrowse,1,0,6,"2022-11-02 16:59:01"," productbrowsequickview",/google+redesign/electronics/quickview,1500565283,18
7974747290395913881,1,1500565283,2,79747472903959138811500565283,0,shopbycategory,productpage,1,0,7,"2022-11-02 16:59:02"," productpageshopbycategory",/google+redesign/electronics/power/google+tube+power+bank.axd,1500565283,18
